Suburb,PPB_K,Dev_PPB_K,Year
ASHWOOD,385.362,66.815,2017
ASPENDALE,278.846,-39.701,2017
ASPENDALE GARDENS,216.875,-101.672,2017
BERWICK,205.318,-113.229,2017
BONBEACH,341.792,23.245,2017
BURWOOD,356.867,38.32,2017
CARRUM DOWNS,169.5,-149.047,2017
CHADSTONE,289.153,-29.394,2017
CHELTENHAM,348.557,30.01,2017
CLARINDA,251.753,-66.794,2017
CLAYTON,316.397,-2.15,2017
DANDENONG,191.6,-126.947,2017
DANDENONG NORTH,194.097,-124.45,2017
DINGLEY VILLAGE,261.226,-57.321,2017
DOVETON,176.233,-142.314,2017
ENDEAVOUR HILLS,186.857,-131.69,2017
FRANKSTON,189.649,-128.898,2017
FRANKSTON SOUTH,281.657,-36.89,2017
GLEN WAVERLEY,394.188,75.641,2017
HIGHETT,388.375,69.828,2017
HUGHESDALE,363.229,44.682,2017
LANGWARRIN,201.714,-116.833,2017
MENTONE,324.517,5.97,2017
MOORABBIN,316.554,-1.993,2017
MORDIALLOC,345.029,26.482,2017
MOUNT WAVERLEY,423.007,104.46,2017
MULGRAVE,415.188,96.641,2017
NARRE WARREN,199.643,-118.904,2017
NOBLE PARK,225.13,-93.417,2017
OAKLEIGH,350.905,32.358,2017
OAKLEIGH SOUTH,296.526,-22.021,2017
PARKDALE,417.004,98.457,2017
SANDHURST,161.25,-157.297,2017
SEAFORD,212.208,-106.339,2017
SPRINGVALE,286.958,-31.589,2017
WHEELERS HILL,276.056,-42.491,2017